# ZND: DETONATION STRUCTURE CALCULATION
# CALCULATION RUN ON 30-Apr-2026

# INITIAL CONDITIONS
# TEMPERATURE (K) 300.0
# PRESSURE (atm) 1.0
# DENSITY (kg/m^3) 8.3836e-01
# SHOCK SPEED (m/s) 3000.00

# Induction Times
# Time to Peak Thermicity =   1.7660e-08 s
# Distance to Peak Thermicity =   8.1786e-06 m

# Exothermic/Reaction Times
# Exothermic Pulse Time =   2.3355e-08 s
# Exothermic Pulse Distance =   1.1551e-05 m
# REACTION ZONE STRUCTURE

# THE OUTPUT DATA COLUMNS ARE:
Variables = Distance (m), Mach Number, Time (s), Pressure (atm), Temperature (K), Density (kg/m^3), Thermicity (1/s)
   2.90885e-04 	    4.30640e-01 	    5.15735e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -6.51025e+00
   3.15491e-04 	    4.30640e-01 	    5.58651e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    3.98977e+00
   3.40097e-04 	    4.30640e-01 	    6.01566e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    1.18587e+00
   3.64703e-04 	    4.30640e-01 	    6.44482e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    2.71375e-01
   3.89308e-04 	    4.30640e-01 	    6.87397e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.32895e+00
   4.40424e-04 	    4.30640e-01 	    7.76549e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.60119e+00
   4.91540e-04 	    4.30640e-01 	    8.65701e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    2.02709e+00
   5.42656e-04 	    4.30640e-01 	    9.54853e-07 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    6.12005e-01
   5.93771e-04 	    4.30640e-01 	    1.04401e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.27323e-01
   6.44887e-04 	    4.30640e-01 	    1.13316e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -3.31407e-01
   8.67056e-04 	    4.30640e-01 	    1.52065e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.42906e-01
   1.08923e-03 	    4.30640e-01 	    1.90814e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    5.54569e-01
   1.31139e-03 	    4.30640e-01 	    2.29563e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.41913e-02
   1.53356e-03 	    4.30640e-01 	    2.68312e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.23309e-01
   3.75526e-03 	    4.30640e-01 	    6.55801e-06 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    1.65856e-02
   5.97695e-03 	    4.30640e-01 	    1.04329e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    2.43036e-02
   8.19864e-03 	    4.30640e-01 	    1.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -2.18868e-02
   1.39322e-02 	    4.30640e-01 	    2.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.28636e-02
   1.96657e-02 	    4.30640e-01 	    3.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -3.29368e-02
   2.53993e-02 	    4.30640e-01 	    4.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.32089e-02
   3.11329e-02 	    4.30640e-01 	    5.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -2.95861e-02
   3.68664e-02 	    4.30640e-01 	    6.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.90965e-02
   4.26000e-02 	    4.30640e-01 	    7.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -2.76063e-02
   4.83335e-02 	    4.30640e-01 	    8.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -5.59136e-02
   5.40671e-02 	    4.30640e-01 	    9.43078e-05 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -2.11098e-02
   5.98006e-02 	    4.30640e-01 	    1.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -6.47272e-02
   6.55342e-02 	    4.30640e-01 	    1.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.05349e-02
   7.12677e-02 	    4.30640e-01 	    1.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -7.83208e-02
   7.70013e-02 	    4.30640e-01 	    1.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    6.09385e-03
   8.27348e-02 	    4.30640e-01 	    1.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -9.92600e-02
   8.84684e-02 	    4.30640e-01 	    1.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    3.21044e-02
   9.42019e-02 	    4.30640e-01 	    1.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.31762e-01
   9.99355e-02 	    4.30640e-01 	    1.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    7.26009e-02
   1.05669e-01 	    4.30640e-01 	    1.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.82300e-01
   1.11403e-01 	    4.30640e-01 	    1.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    1.35614e-01
   1.17136e-01 	    4.30640e-01 	    2.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -2.60904e-01
   1.22870e-01 	    4.30640e-01 	    2.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    2.33645e-01
   1.28603e-01 	    4.30640e-01 	    2.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -3.83176e-01
   1.34337e-01 	    4.30640e-01 	    2.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    3.86145e-01
   1.40070e-01 	    4.30640e-01 	    2.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -5.73381e-01
   1.45804e-01 	    4.30640e-01 	    2.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    6.23374e-01
   1.51537e-01 	    4.30640e-01 	    2.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -8.69261e-01
   1.57271e-01 	    4.30640e-01 	    2.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	    9.92409e-01
   1.63005e-01 	    4.30640e-01 	    2.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -1.32953e+00
   1.68738e-01 	    4.30640e-01 	    2.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.34076e-02
   1.74472e-01 	    4.30640e-01 	    3.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.05423e-02
   1.80205e-01 	    4.30640e-01 	    3.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08343e-02
   1.85939e-01 	    4.30640e-01 	    3.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   1.91672e-01 	    4.30640e-01 	    3.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   1.97406e-01 	    4.30640e-01 	    3.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   2.03139e-01 	    4.30640e-01 	    3.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   2.08873e-01 	    4.30640e-01 	    3.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   2.14607e-01 	    4.30640e-01 	    3.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   2.20340e-01 	    4.30640e-01 	    3.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   2.26074e-01 	    4.30640e-01 	    3.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   2.31807e-01 	    4.30640e-01 	    4.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   2.37541e-01 	    4.30640e-01 	    4.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   2.43274e-01 	    4.30640e-01 	    4.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08364e-02
   2.49008e-01 	    4.30640e-01 	    4.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   2.54741e-01 	    4.30640e-01 	    4.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   2.60475e-01 	    4.30640e-01 	    4.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   2.66208e-01 	    4.30640e-01 	    4.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08369e-02
   2.71942e-01 	    4.30640e-01 	    4.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   2.77676e-01 	    4.30640e-01 	    4.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08369e-02
   2.83409e-01 	    4.30640e-01 	    4.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   2.89143e-01 	    4.30640e-01 	    5.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08369e-02
   2.94876e-01 	    4.30640e-01 	    5.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08368e-02
   3.00610e-01 	    4.30640e-01 	    5.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   3.06343e-01 	    4.30640e-01 	    5.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   3.12077e-01 	    4.30640e-01 	    5.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   3.17810e-01 	    4.30640e-01 	    5.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   3.23544e-01 	    4.30640e-01 	    5.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   3.29277e-01 	    4.30640e-01 	    5.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08368e-02
   3.35011e-01 	    4.30640e-01 	    5.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   3.40745e-01 	    4.30640e-01 	    5.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   3.46478e-01 	    4.30640e-01 	    6.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08368e-02
   3.52212e-01 	    4.30640e-01 	    6.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   3.57945e-01 	    4.30640e-01 	    6.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08364e-02
   3.63679e-01 	    4.30640e-01 	    6.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   3.69412e-01 	    4.30640e-01 	    6.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   3.75146e-01 	    4.30640e-01 	    6.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   3.80879e-01 	    4.30640e-01 	    6.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   3.86613e-01 	    4.30640e-01 	    6.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   3.92347e-01 	    4.30640e-01 	    6.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   3.98080e-01 	    4.30640e-01 	    6.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.03814e-01 	    4.30640e-01 	    7.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.09547e-01 	    4.30640e-01 	    7.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.15281e-01 	    4.30640e-01 	    7.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08364e-02
   4.21014e-01 	    4.30640e-01 	    7.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   4.26748e-01 	    4.30640e-01 	    7.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08367e-02
   4.32481e-01 	    4.30640e-01 	    7.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.38215e-01 	    4.30640e-01 	    7.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.43948e-01 	    4.30640e-01 	    7.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.49682e-01 	    4.30640e-01 	    7.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.55416e-01 	    4.30640e-01 	    7.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.61149e-01 	    4.30640e-01 	    8.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.66883e-01 	    4.30640e-01 	    8.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08364e-02
   4.72616e-01 	    4.30640e-01 	    8.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08363e-02
   4.78350e-01 	    4.30640e-01 	    8.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.84083e-01 	    4.30640e-01 	    8.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.89817e-01 	    4.30640e-01 	    8.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   4.95550e-01 	    4.30640e-01 	    8.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   5.01284e-01 	    4.30640e-01 	    8.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.07018e-01 	    4.30640e-01 	    8.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08365e-02
   5.12751e-01 	    4.30640e-01 	    8.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08364e-02
   5.18485e-01 	    4.30640e-01 	    9.04308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08368e-02
   5.24218e-01 	    4.30640e-01 	    9.14308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08368e-02
   5.29952e-01 	    4.30640e-01 	    9.24308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.35685e-01 	    4.30640e-01 	    9.34308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.41419e-01 	    4.30640e-01 	    9.44308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.47152e-01 	    4.30640e-01 	    9.54308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.52886e-01 	    4.30640e-01 	    9.64308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.58619e-01 	    4.30640e-01 	    9.74308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.64353e-01 	    4.30640e-01 	    9.84308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.70087e-01 	    4.30640e-01 	    9.94308e-04 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
   5.73350e-01 	    4.30640e-01 	    1.00000e-03 	    6.20324e+06 	    3.81120e+03 	    4.38662e+00 	   -4.08366e-02
